year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2021-2022;Sumqayıt Dövlət Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;377.2;YES;51.0;
2021-2022;Sumqayıt Dövlət Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Q;200.0;;YES;73.1;
2021-2022;Sumqayıt Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;199.9;;NO;;
2021-2022;Sumqayıt Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;187.4;;NO;;
2021-2022;Sumqayıt Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;78.9;
2021-2022;Sumqayıt Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;9.0;
2021-2022;Sumqayıt Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;79.6;
2021-2022;Sumqayıt Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;88.5;
2021-2022;Sumqayıt Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;193.8;;NO;;
2021-2022;Sumqayıt Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;345.5;YES;76.7;
2021-2022;Sumqayıt Dövlət Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;87.6;
2021-2022;Sumqayıt Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;397.7;YES;77.7;
2021-2022;Sumqayıt Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;88.4;
2021-2022;Mingəçevir Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;170.9;;NO;;
2021-2022;Mingəçevir Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;150.0;;YES;80.7;
2021-2022;Mingəçevir Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;298.4;YES;51.0;
2021-2022;Mingəçevir Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;54.2;
2021-2022;Mingəçevir Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;83.7;
2021-2022;Mingəçevir Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;61.0;
2021-2022;Mingəçevir Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;82.9;
2021-2022;Mingəçevir Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;150.0;;YES;51.0;
2021-2022;Mingəçevir Dövlət Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;79.1;
2021-2022;Mingəçevir Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Mingəçevir Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;399.9;YES;51.0;
2021-2022;Mingəçevir Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;86.0;
2021-2022;Mingəçevir Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;150.0;200.7;YES;77.3;77.3
2021-2022;Mingəçevir Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;84.5;84.5
2021-2022;Lənkəran Dövlət Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;295.8;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;253.7;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Lənkəran Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;194.6;;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;288.1;YES;51.0;
2021-2022;Lənkəran Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;384.7;YES;51.0;
2021-2022;Lənkəran Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;77.7;
2021-2022;Lənkəran Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;620.8;YES;51.0;
2021-2022;Lənkəran Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;78.3;
2021-2022;Lənkəran Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;150.0;315.4;YES;51.0;
2021-2022;Lənkəran Dövlət Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;74.0;
2021-2022;Lənkəran Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;340.4;YES;51.0;
2021-2022;Lənkəran Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;357.5;YES;51.0;
2021-2022;Lənkəran Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;78.4;
2021-2022;Lənkəran Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;150.0;211.2;YES;70.0;76.8
2021-2022;Lənkəran Dövlət Universiteti;Turizm işmin təşkili;;Azerbaijani;Q;150.0;;YES;83.5;83.5
2021-2022;Azərbaycan Kooperasiya Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Ə;150.0;;NO;;
2021-2022;Azərbaycan Kooperasiya Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;150.0;;YES;62.7;
2021-2022;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;150.0;;YES;81.0;
2021-2022;Azərbaycan Kooperasiya Universiteti;Davamlı inkişafın idarə edilməsi;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Azərbaycan Kooperasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Azərbaycan Kooperasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;77.7;
2021-2022;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;80.0;
2021-2022;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;80.4;
2021-2022;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Ə;150.0;;YES;51.0;
2021-2022;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;76.3;
2021-2022;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;75.8;
2021-2022;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;77.7;
2021-2022;Azərbaycan Kooperasiya Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;150.0;;YES;51.0;83.4
2021-2022;Azərbaycan Kooperasiya Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;150.0;;YES;84.2;84.2
2021-2022;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşili;;Azerbaijani;Ə;150.0;236.1;YES;51.0;77.4
2021-2022;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;85.1;85.1
2021-2022;“Azərbaycan” Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Ə;150.0;;NO;;
2021-2022;“Azərbaycan” Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;“Azərbaycan” Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;157.0;;NO;;
2021-2022;“Azərbaycan” Universiteti;Biznesin idarə edilməsi;;English;Ə;198.4;;NO;;
2021-2022;“Azərbaycan” Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;73.9;
2021-2022;“Azərbaycan” Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;51.0;
2021-2022;“Azərbaycan” Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;68.2;
2021-2022;“Azərbaycan” Universiteti;Maliyyə;;English;Ə;200.0;;YES;51.0;
2021-2022;“Azərbaycan” Universiteti;Marketinq;;Azerbaijani;Ə;150.0;;YES;60.2;
2021-2022;“Azərbaycan” Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;79.5;
2021-2022;“Azərbaycan” Universiteti;Marketinq;;English;Ə;150.0;;YES;51.0;
2021-2022;“Azərbaycan” Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;“Azərbaycan” Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;60.2;
2021-2022;“Azərbaycan” Universiteti;Mühasibat;;English;Ə;200.0;;YES;51.0;
2021-2022;“Azərbaycan” Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;150.0;;YES;67.1;84.0
2021-2022;“Azərbaycan” Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;150.0;200.4;YES;88.4;88.4
2021-2022;“Azərbaycan” Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;87.4;87.4
2021-2022;Qərbi Kaspi Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Regionşünaslıq;;Azerbaijani;Ə;150.0;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Qərbi Kaspi Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;173.1;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Qərbi Kaspi Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;71.8;
2021-2022;Qərbi Kaspi Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;82.5;
2021-2022;Qərbi Kaspi Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;51.0;
2021-2022;Qərbi Kaspi Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Qərbi Kaspi Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;80.8;
2021-2022;Qərbi Kaspi Universiteti;Marketinq;;Azerbaijani;Ə;150.0;;YES;51.0;
2021-2022;Qərbi Kaspi Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Qərbi Kaspi Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;352.1;YES;51.0;
2021-2022;Qərbi Kaspi Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;80.5;
2021-2022;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;150.0;215.9;YES;79.9;79.9
2021-2022;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;88.0;88.0
2021-2022;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;English;Ə;150.0;;YES;66.6;78.6
2021-2022;Qərbi Kaspi Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;249.9;NO;;
2021-2022;Qərbi Kaspi Universiteti;Beynəlxalq münasibətlər;;English;Ə;200.0;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Regionşünaslıq (Amerikaşünaslıq);;Azerbaijani;Ə;150.0;271.5;NO;;
2021-2022;Qərbi Kaspi Universiteti;Biznesin idarə edilməsi;;English;Ə;150.0;;YES;5.0;
2021-2022;Qərbi Kaspi Universiteti;İqtisadiyyat;;English;Ə;390.3;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Maliyyə;;English;Ə;200.0;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Marketinq;;English;Ə;150.0;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Menecment;;English;Ə;200.0;;YES;5.0;
2021-2022;Qərbi Kaspi Universiteti;Mühasibat;;English;Ə;200.0;;YES;51.0;
2021-2022;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;English;Ə;150.0;226.9;YES;57.5;76.7
2021-2022;Bakı Avrasiya Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
2021-2022;Bakı Avrasiya Universiteti;Regionşünaslıq (ABŞ və Kanada);;Azerbaijani;Ə;150.0;;NO;;
2021-2022;Bakı Avrasiya Universiteti;Regionşünaslıq (Avropa ölkələri);;Azerbaijani;Ə;150.0;;NO;;
2021-2022;Bakı Avrasiya Universiteti;Regionşünaslıq (Yaxın və Orta Şərq);;Azerbaijani;;150.0;;NO;;
2021-2022;Bakı Avrasiya Universiteti;Biznesin idarəedilməsi;;Azerbaijani;Ə;150.0;;YES;5.0;
2021-2022;Bakı Avrasiya Universiteti;Biznesin idarəedilməsi;;Azerbaijani;Q;150.0;;YES;83.0;
2021-2022;Bakı Avrasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;60.6;
2021-2022;Bakı Avrasiya Universiteti;İqtisadiyyat;;Azerbaijani;;200.0;;YES;5.0;
2021-2022;Bakı Avrasiya Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;85.2;
2021-2022;Bakı Avrasiya Universiteti;Maliyyə;;Azerbaijani;;200.0;;YES;58.0;
2021-2022;Bakı Avrasiya Universiteti;Marketinq;;Azerbaijani;Ə;150.0;;YES;64.6;
2021-2022;Bakı Avrasiya Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;80.1;
2021-2022;Bakı Avrasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Bakı Avrasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;150.0;;YES;69.4;78.0
2021-2022;Bakı Qızlar Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2021-2022;“Odlar Yurdu” Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
2021-2022;“Odlar Yurdu” Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;150.0;;YES;90.8;
2021-2022;“Odlar Yurdu” Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;150.0;;YES;51.0;
2021-2022;“Odlar Yurdu” Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;“Odlar Yurdu” Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;68.6;
2021-2022;“Odlar Yurdu” Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;83.9;
2021-2022;“Odlar Yurdu” Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;92.1;
2021-2022;“Odlar Yurdu” Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;61.7;
2021-2022;“Odlar Yurdu” Universiteti;Marketinq ;;Azerbaijani;Q;50.0;;YES;78.7;
2021-2022;“Odlar Yurdu” Universiteti;Marketinq;;Azerbaijani;Ə;150.0;;YES;51.0;
2021-2022;“Odlar Yurdu” Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;“Odlar Yurdu” Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;75.7;
2021-2022;“Odlar Yurdu” Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;90.0;
2021-2022;“Odlar Yurdu” Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;“Odlar Yurdu” Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;86.2;86.2
2021-2022;“Odlar Yurdu” Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;150.0;221.7;YES;76.1;76.7
2021-2022;Bakı Biznes Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Bakı Biznes Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;150.0;;YES;89.3;
2021-2022;Bakı Biznes Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;162.9;;NO;;
2021-2022;Bakı Biznes Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;58.4;
2021-2022;Bakı Biznes Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;79.7;
2021-2022;Bakı Biznes Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;65.1;
2021-2022;Bakı Biznes Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;85.2;
2021-2022;Bakı Biznes Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;51.0;
2021-2022;Bakı Biznes Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;65.7;
2021-2022;Bakı Biznes Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;86.8;
2021-2022;Bakı Biznes Universiteti;Marketinq;;Azerbaijani;Ə;150.0;;YES;51.0;
2021-2022;Bakı Biznes Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;84.9;
2021-2022;Bakı Biznes Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;63.1;
2021-2022;Bakı Biznes Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;354.5;YES;65.3;
2021-2022;Bakı Biznes Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;86.6;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;253.2;NO;;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Biznesin idarə edilməsi;;Azerbaijani;Ə;201.4;;NO;;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;76.3;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);İqtisadiyyat;;English;Ə;200.0;;YES;51.0;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Maliyyə;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Maliyyə;;Azerbaijani;Q;200.0;;YES;73.2;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Marketinq;;Azerbaijani;Ə;189.4;;NO;;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Mühasibat;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Mühasibat;;Azerbaijani;Q;200.0;;YES;69.9;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Turizm işinin təşkili;;Azerbaijani;Ə;176.1;207.5;NO;;
2021-2022;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Sosiologiya;;Azerbaijani;Ə;200.0;;NO;;
2021-2022;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;308.4;YES;53.7;
2021-2022;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;68.2;
2021-2022;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;82.8;
2021-2022;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Maliyyə;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Marketinq;;Azerbaijani;Ə;150.0;;YES;63.6;
2021-2022;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Marketinq;;Azerbaijani;Q;150.0;;YES;78.9;
2021-2022;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Mühasibat;;Azerbaijani;Ə;200.0;;YES;51.0;
2022-2023;Azərbaycan Dövlət Neft və Sənaye Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;256.1;369.6;NO;;
2022-2023;Azərbaycan Dövlət Neft və Sənaye Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;256.1;458.9;NO;;
2022-2023;Azərbaycan Dövlət Neft və Sənaye Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;212.4;;NO;;
2022-2023;Azərbaycan Dövlət Neft və Sənaye Universiteti;Biznesin idarə edilməsi;;English;Ə;289.9;424.2;NO;;
2022-2023;Azərbaycan Dövlət Neft və Sənaye Universiteti;İqtisadiyyat;;Azerbaijani;Ə;252.3;408.8;NO;;
2022-2023;Azərbaycan Dövlət Neft və Sənaye Universiteti;İqtisadiyyat;;English;Ə;360.5;;NO;;
2022-2023;Azərbaycan Dövlət Neft və Sənaye Universiteti;Marketinq;;Azerbaijani;Ə;250.7;322.1;NO;;
2022-2023;Azərbaycan Dövlət Neft və Sənaye Universiteti;Marketinq;;English;Ə;303.2;;NO;;
2022-2023;Azərbaycan Dövlət Neft və Sənaye Universiteti;Menecment;;Azerbaijani;Ə;222.5;352.1;NO;;
2022-2023;Azərbaycan Dövlət Neft və Sənaye Universiteti;Menecment;;English;Ə;200.0;;NO;;
2022-2023;Azərbaycan Texniki Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;223.7;;NO;;
2022-2023;Azərbaycan Texniki Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;246.5;;NO;;
2022-2023;Azərbaycan Texniki Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;207.7;;NO;;
2022-2023;Azərbaycan Texniki Universiteti;Biznesin idarə edilməsi;;English;Ə;270.5;;NO;;
2022-2023;Azərbaycan Texniki Universiteti;İqtisadiyyat;;Azerbaijani;Ə;231.9;377.9;NO;;
2022-2023;Azərbaycan Texniki Universiteti;İqtisadiyyat;;English;Ə;200.0;;NO;;
2022-2023;Azərbaycan Texniki Universiteti;Marketinq;;Azerbaijani;Ə;234.5;322.8;NO;;
2022-2023;Azərbaycan Texniki Universiteti;Marketinq;;Azerbaijani;Q;201.9;;NO;;
2022-2023;Azərbaycan Texniki Universiteti;Menecment;;Azerbaijani;Ə;213.4;;NO;;
2022-2023;Azərbaycan Texniki Universiteti;Menecment;;English;Ə;200.0;;NO;;
2022-2023;Azərbaycan Texniki Universiteti;Statistika;;Azerbaijani;Ə;200.0;314.0;YES;90.2;
2022-2023;Azərbaycan Texniki Universiteti;Nəqliyyatda servis;;Azerbaijani;Ə;289.5;289.5;NO;;
2022-2023;Azərbaycan Texniki Universiteti;Nəqliyyatda servis;;Azerbaijani;Q;200.0;;NO;;
2022-2023;Azərbaycan Memarlıq və İnşaat Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;238.2;;NO;;
2022-2023;Azərbaycan Memarlıq və İnşaat Universiteti;Davamlı inkişafın idarə edilməsi;;Azerbaijani;Ə;200.0;310.3;YES;86.0;
2022-2023;Azərbaycan Memarlıq və İnşaat Universiteti;İqtisadiyyat;;Azerbaijani;Ə;223.2;;NO;;
2022-2023;Azərbaycan Memarlıq və İnşaat Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;91.7;
2022-2023;Azərbaycan Memarlıq və İnşaat Universiteti;İqtisadiyyat;;English;Ə;200.0;;NO;;
2022-2023;Azərbaycan Memarlıq və İnşaat Universiteti;Marketinq;;Azerbaijani;Ə;227.7;323.1;NO;;
2022-2023;Azərbaycan Memarlıq və İnşaat Universiteti;Marketinq;;English;Ə;256.6;;NO;;
2022-2023;Azərbaycan Memarlıq və İnşaat Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;93.9;
2022-2023;Azərbaycan Memarlıq və İnşaat Universiteti;Menecment;;English;Ə;200.0;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;239.0;298.2;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;349.1;349.1;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;286.2;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;223.8;280.3;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;206.1;281.4;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Coğrafiya müəllimliyi;Quba filialı;Azerbaijani;Ə;200.0;;NO;;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;362.1;366.2;NO;;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Q;200.0;;YES;74.5;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;284.2;367.9;NO;;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;522.0;522.0;NO;;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;314.1;424.1;NO;;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;217.4;;NO;;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;Biznesin idarə edilməsi;;Turkish;Ə;274.8;431.0;NO;;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;Biznesin idarə edilməsi;;English;Ə;556.6;556.6;NO;;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;331.9;331.9;NO;;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;307.8;YES;92.0;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;Dövlət və bələdiyyə idarəetməsi;;English;Ə;309.8;309.8;NO;;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;İqtisadiyyat;;Azerbaijani;Ə;381.8;381.8;NO;;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;383.9;YES;94.2;
