2ci_qrup
year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2025-2026;Sumqayıt Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;229.5;;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;93.7;
2025-2026;Sumqayıt Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;249.5;519.8;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;93.2;
2025-2026;Sumqayıt Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;245.0;;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Marketinq;;Azerbaijani;Q;208.2;;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;90.6;
2025-2026;Sumqayıt Dövlət Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;91.8;
2025-2026;Sumqayıt Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;376.3;YES;92.1;
2025-2026;Sumqayıt Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;92.3;
2025-2026;Sumqayıt Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;279.9;279.9;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;204.6;283.2;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;213.3;;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;182.2;;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;70.6;
2025-2026;Mingəçevir Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;84.3;
2025-2026;Mingəçevir Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;479.8;YES;80.7;
2025-2026;Mingəçevir Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;91.8;
2025-2026;Mingəçevir Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;82.0;
2025-2026;Mingəçevir Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;89.6;
2025-2026;Mingəçevir Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;189.7;;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Marketinq;;Azerbaijani;Q;168.6;;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;408.8;YES;75.3;
2025-2026;Mingəçevir Dövlət Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;88.2;
2025-2026;Mingəçevir Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;389.2;YES;75.5;
2025-2026;Mingəçevir Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;88.8;
2025-2026;Mingəçevir Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;162.0;214.7;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;156.3;;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;172.9;262.9;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;161.9;;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;431.7;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;232.3;274.1;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;216.9;;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;178.9;;NO;;
2025-2026;Lənkəran Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;455.0;YES;72.8;
2025-2026;Lənkəran Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;88.7;
2025-2026;Lənkəran Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;504.6;YES;71.6;
2025-2026;Lənkəran Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;88.0;
2025-2026;Lənkəran Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;189.0;;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Marketinq;;Azerbaijani;Q;170.8;;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;440.2;YES;69.7;
2025-2026;Lənkəran Dövlət Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;87.5;
2025-2026;Lənkəran Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;427.6;YES;69.3;
2025-2026;Lənkəran Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;87.2;
2025-2026;Lənkəran Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;170.3;256.7;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;155.3;;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;174.8;311.4;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;160.4;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2025-2026;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;198.8;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;185.2;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;74.6;
2025-2026;Azərbaycan Kooperasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;85.7;
2025-2026;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;79.0;
2025-2026;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;90.9;
2025-2026;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;76.7;
2025-2026;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;92.0;
2025-2026;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Ə;190.2;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Q;179.5;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;80.9;
2025-2026;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;91.6;
2025-2026;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;79.4;
2025-2026;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;91.6;
2025-2026;Azərbaycan Kooperasiya Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;184.5;268.1;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;173.2;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;177.6;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;187.8;271.1;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2025-2026;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;244.1;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;210.9;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;English;Ə;258.9;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;90.5;
2025-2026;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;84.5;
2025-2026;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;91.9;
2025-2026;Azərbaycan Kooperasiya Universiteti;Maliyyə;;English;Ə;200.0;;YES;82.9;
2025-2026;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Ə;229.6;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Q;198.8;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Marketinq;;English;Ə;253.0;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;85.6;
2025-2026;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;84.1;
2025-2026;Azərbaycan Kooperasiya Universiteti;Mühasibat;;English;Ə;200.0;;YES;80.9;
2025-2026;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;215.1;255.3;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;189.0;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;English;Ə;224.3;267.6;NO;;
2025-2026;Qərbi Kaspi Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;207.3;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;191.0;;NO;;
2025-2026;Qərbi Kaspi Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;73.5;
2025-2026;Qərbi Kaspi Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;86.6;
2025-2026;Qərbi Kaspi Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;73.2;
2025-2026;Qərbi Kaspi Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;86.0;
2025-2026;Qərbi Kaspi Universiteti;Marketinq;;Azerbaijani;Ə;201.2;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Marketinq;;Azerbaijani;Q;182.9;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;70.4;
2025-2026;Qərbi Kaspi Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;86.7;
2025-2026;Qərbi Kaspi Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;183.4;214.6;NO;;
2025-2026;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;English;Ə;186.9;267.1;NO;;
2025-2026;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;196.0;257.3;NO;;
2025-2026;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;176.4;;NO;;
2025-2026;Xəzər Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;344.0;NO;;
2025-2026;Xəzər Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;345.6;345.6;NO;;
2025-2026;Xəzər Universiteti;Biznesin idarə edilməsi;;English;Ə;238.5;;NO;;
2025-2026;Xəzər Universiteti;İqtisadiyyat;;English;Ə;200.0;444.3;YES;51.0;
2025-2026;Xəzər Universiteti;Maliyyə;;English;Ə;200.0;494.3;YES;51.0;
2025-2026;Xəzər Universiteti;Marketinq;;English;Ə;228.7;387.7;NO;;
2025-2026;Xəzər Universiteti;Menecment;;English;Ə;200.0;440.4;YES;59.7;
2025-2026;Xəzər Universiteti;Mühasibat;;English;Ə;200.0;375.4;YES;67.5;
2025-2026;Xəzər Universiteti;Turizm işinin təşkili;;English;Ə;285.8;285.8;NO;;
2025-2026;Bakı Avrasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;220.1;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Biznesin idarə edilməsi;;English;Ə;222.4;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;68.2;
2025-2026;Bakı Avrasiya Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;78.7;
2025-2026;Bakı Avrasiya Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;76.9;
2025-2026;Bakı Avrasiya Universiteti;Marketinq;;Azerbaijani;Ə;211.5;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Marketinq;;Azerbaijani;Q;191.0;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;74.8;
2025-2026;Bakı Avrasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;74.8;
2025-2026;Bakı Avrasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;202.4;256.0;NO;;
2025-2026;Bakı Avrasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;184.6;;NO;;
2025-2026;Bakı Qızlar Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2025-2026;Bakı Qızlar Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;195.5;;NO;;
2025-2026;Bakı Qızlar Universiteti;Biznesin idarə edilməsi;;English;Ə;232.6;;NO;;
2025-2026;Bakı Qızlar Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;230.7;;NO;;
2025-2026;Bakı Qızlar Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;72.5;
2025-2026;Bakı Qızlar Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;80.9;
2025-2026;Bakı Qızlar Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;84.3;
2025-2026;Bakı Qızlar Universiteti;Maliyyə;;English;Ə;200.0;;YES;70.5;
2025-2026;Bakı Qızlar Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;84.3;
2025-2026;Bakı Qızlar Universiteti;Marketinq;;Azerbaijani;Q;186.0;;NO;;
2025-2026;Bakı Qızlar Universiteti;Marketinq;;English;Ə;227.5;;NO;;
2025-2026;Bakı Qızlar Universiteti;Marketinq;;Azerbaijani;Ə;214.5;;NO;;
2025-2026;Bakı Qızlar Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;97.5;
2025-2026;Bakı Qızlar Universiteti;Menecment;;English;Ə;200.0;;YES;70.5;
2025-2026;Bakı Qızlar Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;81.1;
2025-2026;Bakı Qızlar Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;97.1;
2025-2026;Bakı Qızlar Universiteti;Mühasibat;;English;Ə;200.0;;YES;70.0;
2025-2026;Bakı Qızlar Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;79.7;
2025-2026;Bakı Qızlar Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;180.1;;NO;;
2025-2026;Bakı Qızlar Universiteti;Turizm işinin təşkili;;English;Ə;209.5;;NO;;
2025-2026;Bakı Qızlar Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;202.6;259.5;NO;;
2025-2026;Bakı Biznes Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;218.3;;NO;;
2025-2026;Bakı Biznes Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;195.3;;NO;;
2025-2026;Bakı Biznes Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;72.7;
2025-2026;Bakı Biznes Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;83.9;
2025-2026;Bakı Biznes Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;91.8;
2025-2026;Bakı Biznes Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;79.5;
2025-2026;Bakı Biznes Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;81.7;
2025-2026;Bakı Biznes Universiteti;Marketinq;;Azerbaijani;Ə;203.6;;NO;;
2025-2026;Bakı Biznes Universiteti;Marketinq;;Azerbaijani;Q;187.2;;NO;;
2025-2026;Bakı Biznes Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;80.6;
2025-2026;Bakı Biznes Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;90.6;
2025-2026;Bakı Biznes Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;77.5;
2025-2026;Bakı Biznes Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;90.2;
2025-2026;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;72.0;
2025-2026;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;84.4;
2025-2026;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Maliyyə;;Azerbaijani;Ə;200.0;;YES;76.9;
2025-2026;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Marketinq;;Azerbaijani;Ə;206.5;;NO;;
2025-2026;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Marketinq;;Azerbaijani;Q;190.7;;NO;;
2025-2026;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Mühasibat;;Azerbaijani;Q;200.0;;YES;92.7;
2025-2026;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Mühasibat;;Azerbaijani;Ə;200.0;;YES;76.1;
