1ci_qrup
year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2023-2024;Mingəçevir Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;239.4;YES;69.3;69.5
2023-2024;Mingəçevir Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Q;200.0;;YES;83.6;84.0
2023-2024;Mingəçevir Dövlət Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;275.2;YES;68.3;69.9
2023-2024;Mingəçevir Dövlət Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Q;200.0;;YES;81.1;81.5
2023-2024;Mingəçevir Dövlət Universiteti;Nəqliyyat mühəndisliyi;;Azerbaijani;Ə;200.0;211.8;YES;66.3;71.2
2023-2024;Mingəçevir Dövlət Universiteti;Nəqliyyat mühəndisliyi;;Azerbaijani;Q;200.0;;YES;84.9;84.9
2023-2024;Mingəçevir Dövlət Universiteti;Sənaye mühəndisliyi;;Azerbaijani;Ə;200.0;280.5;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Fizika müəllimliyi;;Azerbaijani;Ə;200.0;342.8;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Riyaziyyat müəllimliyi;;Azerbaijani;Ə;246.5;428.5;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;200.0;229.9;YES;51.0;59.5
2023-2024;Lənkəran Dövlət Universiteti;Texnologiya müəllimliyi;;Azerbaijani;Ə;184.1;;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Aqromühəndislik;;Azerbaijani;Ə;189.9;189.9;NO;;
2023-2024;Lənkəran Dövlət Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;200.0;203.4;YES;60.6;88.8
2023-2024;Lənkəran Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;256.6;YES;68.0;68.5
2023-2024;Lənkəran Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Q;200.0;;YES;82.2;83.0
2023-2024;Lənkəran Dövlət Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;223.8;YES;68.0;70.6
2023-2024;Lənkəran Dövlət Universiteti;Qida mühəndisliyi;;Azerbaijani;Ə;200.0;313.8;YES;51.0;
2023-2024;Lənkəran Dövlət Universiteti;Qida mühəndisliyi;;Azerbaijani;Q;200.0;;YES;73.6;
2023-2024;Lənkəran Dövlət Universiteti;Aqronomluq;;Azerbaijani;Ə;182.1;182.1;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Aqronomluq;;Azerbaijani;Q;177.6;177.6;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Meşəçilik;;Azerbaijani;Ə;172.1;172.1;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Meşəçilik;;Azerbaijani;Q;171.3;171.3;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Şərabçılıq;;Azerbaijani;Ə;173.1;173.1;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Torpaqşünaslıq və aqrokimya;;Azerbaijani;Ə;186.3;186.3;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Torpaqşünaslıq və aqrokimya;;Azerbaijani;Q;183.0;183.0;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Zoomühəndislik;;Azerbaijani;Ə;176.8;176.8;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;206.6;211.3;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Q;200.0;;YES;84.2;84.4
2023-2024;Azərbaycan Kooperasiya Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;316.3;YES;82.7;83.9
2023-2024;Azərbaycan Kooperasiya Universiteti;Qida mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;65.8;
2023-2024;Azərbaycan Kooperasiya Universiteti;Qida mühəndisliyi;;Azerbaijani;Q;200.0;;YES;82.0;
2023-2024;Azərbaycan Kooperasiya Universiteti;Şərabçılıq;;Azerbaijani;Ə;197.3;197.3;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Şərabçılıq;;Azerbaijani;Q;190.3;202.0;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Torpaqşünaslıq və aqrokimya;;Azerbaijani;Ə;222.0;222.0;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Yerquruluşu və daşınmaz əmlakın;;Azerbaijani;Ə;214.5;229.4;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;247.4;253.2;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;İnformasiya təhlükəsizliyi (tədris;;Azerbaijani;Ə;270.4;270.4;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;264.9;264.9;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Q;200.0;;YES;84.3;86.7
2023-2024;Azərbaycan Kooperasiya Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;242.3;253.4;NO;;
2023-2024;Qərbi Kaspi Universiteti;Kompüter elmləri;;Azerbaijani;Ə;250.0;256.4;YES;51.0;65.0
2023-2024;Qərbi Kaspi Universiteti;Kompüter elmləri;;Azerbaijani;Q;250.0;;YES;71.6;71.6
2023-2024;Qərbi Kaspi Universiteti;Cihaz mühəndisliyi;;Azerbaijani;Ə;200.0;200.4;NO;;
2023-2024;Qərbi Kaspi Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;200.0;242.3;YES;72.8;86.6
2023-2024;Qərbi Kaspi Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Q;200.0;;YES;87.1;87.1
2023-2024;Qərbi Kaspi Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;219.4;YES;70.5;71.0
2023-2024;Qərbi Kaspi Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Q;200.0;351.0;YES;84.2;85.6
2023-2024;Qərbi Kaspi Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;228.4;YES;75.0;75.0
2023-2024;Qərbi Kaspi Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Q;200.0;;YES;83.2;83.2
2023-2024;Qərbi Kaspi Universiteti;Meşəçilik;;Azerbaijani;Ə;206.9;207.4;NO;;
2023-2024;Qərbi Kaspi Universiteti;Meşəçilik;;Azerbaijani;Q;201.9;203.2;NO;;
2023-2024;Xəzər Universiteti;Fizika müəllimliyi;;Azerbaijani;Ə;257.1;345.6;NO;;
2023-2024;Xəzər Universiteti;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;200.0;265.6;YES;51.0;56.8
2023-2024;Xəzər Universiteti;Kompüter elmləri;;English;Ə;302.4;302.4;NO;;
2023-2024;Xəzər Universiteti;Elektrik və elektronika mühəndisliyi;;English;Ə;200.0;224.8;YES;91.5;91.5
2023-2024;Xəzər Universiteti;İnşaat mühəndisliyi;;English;Ə;200.0;304.7;YES;51.0;
2023-2024;Xəzər Universiteti;Kimya mühəndisliyi;;English;Ə;481.2;481.2;NO;;
2023-2024;Xəzər Universiteti;Kompüter mühəndisliyi;;English;Ə;310.2;310.2;NO;;
2023-2024;Xəzər Universiteti;Mexanika mühəndisliyi;;English;Ə;200.0;237.1;YES;62.4;62.4
2023-2024;Xəzər Universiteti;Neft-qaz mühəndisliyi;;English;Ə;382.6;382.6;NO;;
2023-2024;Xəzər Universiteti;Radiotexnika və telekommunikasiya;;English;Ə;200.0;226.6;YES;75.8;75.8
2023-2024;Xəzər Universiteti;Memarlıq;;English;Ə;200.0;;YES;51.0;
2023-2024;Bakı Avrasiya Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;202.9;YES;91.2;96.0
2023-2024;Bakı Avrasiya Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Q;200.0;;YES;86.1;86.2
2023-2024;Bakı Qızlar Universiteti;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;200.0;223.9;YES;51.0;63.1
2023-2024;Bakı Qızlar Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Q;200.0;;YES;84.2;84.2
2023-2024;Bakı Qızlar Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;305.2;YES;79.9;82.7
2023-2024;Bakı Qızlar Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;213.7;YES;88.3;91.8
2023-2024;Bakı Qızlar Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Q;200.0;321.0;YES;83.2;91.5
2023-2024;Bakı Qızlar Universiteti;Kompüter mühəndisliyi;;English;Ə;200.0;264.2;YES;78.0;79.9
2023-2024;Bakı Qızlar Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;214.7;YES;85.8;91.3
2023-2024;Bakı Biznes Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;211.4;225.1;NO;;
2023-2024;Bakı Biznes Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;168.6;;NO;;
2023-2024;Bakı Biznes Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Q;159.3;;NO;;
2023-2024;Bakı Biznes Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;285.6;YES;51.0;59.8
2023-2024;Bakı Biznes Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Q;200.0;;YES;78.2;85.3
2023-2024;Bakı Biznes Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;263.5;YES;51.0;62.6
2023-2024;Bakı Biznes Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Q;200.0;;YES;71.2;71.2
