3cu_qrup
year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2022-2023;Mingəçevir Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;360.1;522.5;NO;;
2022-2023;Mingəçevir Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;399.3;;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;365.4;496.7;NO;;
2022-2023;Lənkəran Dövlət Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;307.5;453.1;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;239.1;359.1;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;353.9;492.9;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;300.6;407.2;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;371.5;;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Ə;244.1;;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Q;244.7;384.5;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;308.1;421.4;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;220.8;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Ə;224.0;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Sosial iş;;Azerbaijani;Q;241.5;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Sosial iş;;Azerbaijani;Ə;232.4;428.0;NO;;
2022-2023;Azərbaycan İlahiyyat İnstitutu;Dinşünaslıq;;Azerbaijani;Ə;150.0;302.2;NO;;
2022-2023;Azərbaycan İlahiyyat İnstitutu;İslamşünaslıq;;Azerbaijani;Ə;150.0;154.4;NO;;
2022-2023;“Azərbaycan” Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;282.1;404.2;NO;;
2022-2023;“Azərbaycan” Universiteti;Dövlət və ictimai münasibətlər;;Azerbaijani;Ə;365.5;;NO;;
2022-2023;“Azərbaycan” Universiteti;Fəlsəfə;;Azerbaijani;Ə;237.2;;NO;;
2022-2023;“Azərbaycan” Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;281.1;;NO;;
2022-2023;“Azərbaycan” Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;249.9;;NO;;
2022-2023;“Azərbaycan” Universiteti;Politologiya;;Azerbaijani;Ə;264.0;;NO;;
2022-2023;“Azərbaycan” Universiteti;Tarix;;Azerbaijani;Ə;326.8;;NO;;
2022-2023;“Azərbaycan” Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;237.2;;NO;;
2022-2023;“Azərbaycan” Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Ə;234.0;360.6;NO;;
2022-2023;“Azərbaycan” Universiteti;Sosial iş;;Azerbaijani;Ə;254.2;423.4;NO;;
2022-2023;“Azərbaycan” Universiteti;Sosial iş;;Azerbaijani;Q;270.0;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Fəlsəfə;;Azerbaijani;Ə;200.0;440.7;NO;;
2022-2023;Qərbi Kaspi Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;210.4;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Politologiya;;Azerbaijani;Ə;224.6;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Politologiya;;Azerbaijani;Q;233.6;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Politologiya;;English;Ə;220.3;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Tarix;;Azerbaijani;Ə;251.6;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Tarix;;Azerbaijani;Q;271.7;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Tarix;;English;Ə;233.3;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Tərcümə (ingilis, alman, fransız, Çin dilləri üzrə);;Azerbaijani;Ə;231.8;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Sosial iş;;Azerbaijani;Ə;236.2;421.7;NO;;
2022-2023;Xəzər Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;311.9;495.2;NO;;
2022-2023;Xəzər Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;297.8;435.4;NO;;
2022-2023;Xəzər Universiteti;İbtidai sinif müəllimliyi;;English;Ə;460.9;;NO;;
2022-2023;Xəzər Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;295.6;492.4;NO;;
2022-2023;Xəzər Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;English;Ə;356.3;;NO;;
2022-2023;Xəzər Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;250.9;;NO;;
2022-2023;Xəzər Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;English;Ə;249.6;;NO;;
2022-2023;Xəzər Universiteti;Politologiya;;English;Ə;307.8;;NO;;
2022-2023;Xəzər Universiteti;Tərcümə (ingilis, ərəb, fars və Çin dilləri üzrə);;English;Ə;300.1;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;297.6;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;300.2;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Q;260.0;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Filologiya (türk dili və ədəbiyyatı);;Azerbaijani;Ə;231.9;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;271.6;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Tərcümə (alman dili üzrə);;Azerbaijani;Ə;221.7;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Tərcümə (fransız dili üzrə);;Azerbaijani;Ə;201.9;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Tərcümə (ərəb dili üzrə);;Azerbaijani;Ə;201.3;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Sosial iş;;Azerbaijani;Ə;280.5;424.6;NO;;
2022-2023;Bakı Qızlar Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;350.9;;NO;;
2022-2023;Bakı Qızlar Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;322.4;;NO;;
2022-2023;Bakı Qızlar Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;265.5;358.7;NO;;
2022-2023;Bakı Qızlar Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;315.7;;NO;;
2022-2023;Bakı Qızlar Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;272.1;407.1;NO;;
2022-2023;Bakı Qızlar Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;339.1;;NO;;
2022-2023;“Odlar Yurdu” Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;237.3;360.4;NO;;
2022-2023;“Odlar Yurdu” Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;254.1;;NO;;
2022-2023;“Odlar Yurdu” Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;339.7;;NO;;
2022-2023;“Odlar Yurdu” Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;271.7;;NO;;
2022-2023;“Odlar Yurdu” Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;252.8;;NO;;
2022-2023;“Odlar Yurdu” Universiteti;Sosial iş;;Azerbaijani;Q;245.9;;NO;;
2022-2023;“Odlar Yurdu” Universiteti;Sosial iş;;Azerbaijani;Ə;260.0;428.7;NO;;
2022-2023;Bakı Biznes Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;239.2;;NO;;
2022-2023;Bakı Biznes Universiteti;Sosial iş;;Azerbaijani;Ə;241.0;422.0;NO;;
2022-2023;Bakı Biznes Universiteti;Sosial iş;;Azerbaijani;Q;264.8;;NO;;
2022-2023;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;266.7;;NO;;
2022-2023;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Tarix müəllimliyi;;Azerbaijani;Ə;279.2;;NO;;
2022-2023;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;248.6;;NO;;
2022-2023;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Dinşünaslıq;;Azerbaijani;Ə;200.0;331.3;NO;;
2022-2023;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Filologiya (alman dili və ədəbiyyatı);;Azerbaijani;Ə;203.0;;NO;;
2022-2023;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;207.7;;NO;;
2022-2023;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Sosial iş;;Azerbaijani;Ə;238.1;422.9;NO;;
