3cu_qrup
year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2023-2024;Azərbaycan Turizm və Menecment Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Q;211.8;;NO;;
2023-2024;Azərbaycan Turizm və Menecment Universiteti;Sosial iş;;Azerbaijani;Ə;369.7;389.7;NO;;
2023-2024;Azərbaycan Turizm və Menecment Universiteti;Sosial iş;;Azerbaijani;Q;239.7;;NO;;
2023-2024;Milli Aviasiya Akademiyası;Hüquqşünaslıq;;Azerbaijani;Ə;532.4;607.5;NO;;
2023-2024;Milli Aviasiya Akademiyası;Hüquqşünaslıq;;Azerbaijani;Q;483.9;;NO;;
2023-2024;Azərbaycan Respublikası Dövlət Gömrük Komitəsinin Akademiyası;Hüquqşünaslıq;;Azerbaijani;Ə;542.5;592.7;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;372.8;468.8;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;387.0;447.3;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;416.3;497.3;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Xarici dil müəllimliyi (fransız dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Xarici dil müəllimliyi (alman dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Xarici dil müəllimliyi (rus dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;269.3;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Beynəlxalq münasibətlər ;;English;Ə;295.9;454.3;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Dövlət və ictimai münasibətlər;;Azerbaijani;Ə;421.9;578.8;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;200.0;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Filologiya (fars dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Hüquqşünaslıq;;Azerbaijani;Ə;519.3;593.5;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Hüquqşünaslıq;;Azerbaijani;Q;449.2;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Kitabxanaçılıq və informasiya;;Azerbaijani;Ə;200.0;;YES;89.8;
2023-2024;Naxçıvan Dövlət Universiteti;Kitabxanaçılıq və informasiya;;Azerbaijani;Q;200.0;;YES;92.2;
2023-2024;Naxçıvan Dövlət Universiteti;Regionşünaslıq (Avropa üzrə);;Azerbaijani;Ə;176.4;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Tarix;;Azerbaijani;Ə;200.0;455.1;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Tarix;;Azerbaijani;Q;200.0;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Tərcümə (Azərbaycan-ingilis dili üzrə);;Azerbaijani;Ə;221.0;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Ə;185.5;342.2;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;305.7;391.4;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Jurnalistika;;Azerbaijani;Ə;200.0;339.4;NO;;
2023-2024;Naxçıvan Müəllimlər İnstitutu;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;200.0;;YES;71.0;
2023-2024;Naxçıvan Müəllimlər İnstitutu;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;200.0;423.6;YES;78.4;
2023-2024;Naxçıvan Müəllimlər İnstitutu;Korreksiyaedici təlim;;Azerbaijani;Ə;200.0;;YES;82.6;
2023-2024;Naxçıvan Müəllimlər İnstitutu;Məktəbəqədər təhsil;;Azerbaijani;Ə;200.0;364.3;YES;87.3;
2023-2024;Naxçıvan Müəllimlər İnstitutu;Tarix müəllimliyi;;Azerbaijani;Ə;200.0;458.2;NO;;
2023-2024;Naxçıvan Müəllimlər İnstitutu;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;200.0;388.8;NO;;
2023-2024;Naxçıvan Müəllimlər İnstitutu;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;302.1;;NO;;
2023-2024;Naxçıvan Müəllimlər İnstitutu;Kitabxanaçılıq və informasiya;;Azerbaijani;Ə;200.0;;YES;85.7;
2023-2024;Naxçıvan Müəllimlər İnstitutu;Kitabxanaçılıq və informasiya;;Azerbaijani;Q;200.0;;YES;91.8;
2023-2024;Gəncə Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;362.4;470.2;NO;;
2023-2024;Gəncə Dövlət Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;299.2;416.5;NO;;
2023-2024;Gəncə Dövlət Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;230.6;356.3;NO;;
2023-2024;Gəncə Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;345.4;447.5;NO;;
2023-2024;Gəncə Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;269.7;372.9;NO;;
2023-2024;Gəncə Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;389.9;;NO;;
2023-2024;Gəncə Dövlət Universiteti;Xarici dil müəllimliyi (rus dili üzrə);;Azerbaijani;Ə;212.2;;NO;;
2023-2024;Gəncə Dövlət Universiteti;Xarici dil müəllimliyi (alman dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Gəncə Dövlət Universiteti;Xarici dil müəllimliyi (fransız dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Gəncə Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;243.0;;NO;;
2023-2024;Gəncə Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;219.4;;NO;;
2023-2024;Gəncə Dövlət Universiteti;Tarix;;Azerbaijani;Ə;320.6;458.9;NO;;
2023-2024;Gəncə Dövlət Universiteti;Tarix;;Azerbaijani;Q;212.9;454.9;NO;;
2023-2024;Gəncə Dövlət Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;315.9;;NO;;
2023-2024;Gəncə Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;275.2;396.1;NO;;
2023-2024;Gəncə Dövlət Universiteti;Sosial iş;;Azerbaijani;Q;233.0;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;357.0;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;341.7;420.2;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Korreksiyaedici təlim;;Azerbaijani;Ə;274.0;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Korreksiyaedici təlim;;Azerbaijani;Q;231.6;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;283.7;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;348.8;449.8;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;325.4;373.2;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Q;282.4;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;391.6;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;315.2;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;276.7;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Politologiya;;Azerbaijani;Ə;285.9;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Tarix;;Azerbaijani;Ə;325.3;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Tarix;;Azerbaijani;Q;258.1;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;321.4;393.4;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Sosial iş;;Azerbaijani;Q;268.7;;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;341.7;482.4;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Dil və ədəbiyyat müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;293.1;417.0;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;269.9;432.1;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;210.9;353.2;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;319.1;454.1;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;372.2;559.7;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;256.5;424.4;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;334.2;468.8;NO;;
2023-2024;Lənkəran Dövlət Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;261.9;436.7;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;200.0;368.6;YES;92.0;
2023-2024;Lənkəran Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;320.1;448.8;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;200.0;378.5;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;338.6;509.0;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Ə;197.9;;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Q;199.4;;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;227.5;403.6;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Sosial iş;;Azerbaijani;Q;210.8;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;205.3;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Ə;168.9;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Ə;191.2;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Sosial iş ;;Azerbaijani;Q;203.4;;NO;;
2023-2024;Azərbaycan İlahiyyat İnstitutu;Dinşünaslıq;;Azerbaijani;Ə;222.6;222.6;NO;;
2023-2024;Azərbaycan İlahiyyat İnstitutu;İslamşünaslıq;;Azerbaijani;Ə;150.0;151.3;NO;;
2023-2024;“Azərbaycan” Universiteti;Korreksiyaedici təlim;;Azerbaijani;Ə;202.8;;NO;;
2023-2024;“Azərbaycan” Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;259.1;373.8;NO;;
2023-2024;“Azərbaycan” Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Azərbaycan” Universiteti;Dövlət və ictimai münasibətlər;;Azerbaijani;Ə;274.5;;NO;;
2023-2024;“Azərbaycan” Universiteti;Fəlsəfə;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Azərbaycan” Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;253.8;;NO;;
2023-2024;“Azərbaycan” Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;204.9;;NO;;
2023-2024;“Azərbaycan” Universiteti;Politologiya;;Azerbaijani;Ə;200.3;;NO;;
2023-2024;“Azərbaycan” Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Ə;171.6;;NO;;
2023-2024;“Azərbaycan” Universiteti;Tarix;;Azerbaijani;Ə;257.0;;NO;;
2023-2024;“Azərbaycan” Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;210.9;;NO;;
2023-2024;“Azərbaycan” Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Ə;197.0;336.0;NO;;
2023-2024;“Azərbaycan” Universiteti;Sosial iş;;Azerbaijani;Ə;213.7;390.8;NO;;
2023-2024;“Azərbaycan” Universiteti;Sosial iş;;Azerbaijani;Q;205.7;;NO;;
2023-2024;“Azərbaycan” Universiteti;Sosial iş;;English;Ə;218.2;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;200.0;375.5;NO;;
2023-2024;Qərbi Kaspi Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Fəlsəfə;;Azerbaijani;Ə;200.0;372.8;NO;;
2023-2024;Qərbi Kaspi Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Politologiya;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Tarix;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Sosial iş;;Azerbaijani;Ə;197.6;390.3;NO;;
2023-2024;Xəzər Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;292.9;468.9;NO;;
2023-2024;Xəzər Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;219.7;416.1;NO;;
2023-2024;Xəzər Universiteti;İbtidai sinif müəllimliyi;;English;Ə;423.0;423.0;NO;;
2023-2024;Xəzər Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;250.3;456.8;NO;;
2023-2024;Xəzər Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;English;Ə;384.2;496.9;NO;;
2023-2024;Xəzər Universiteti;Beynəlxalq münasibətlər ;;English;Ə;318.7;43.0;NO;;
2023-2024;Xəzər Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Xəzər Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;English;Ə;214.8;455.6;NO;;
2023-2024;Xəzər Universiteti;Politologiya;;English;Ə;208.3;;NO;;
2023-2024;Xəzər Universiteti;Regionşünaslıq (Amerika şünaslıq üzrə);;English;Ə;175.3;369.4;NO;;
2023-2024;Xəzər Universiteti;Tərcümə (ingilis, ərəb, fars və Çin dili üzrə);;English;Ə;254.7;446.7;NO;;
2023-2024;Bakı Avrasiya Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;218.3;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;268.4;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;268.7;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;208.6;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Q;246.6;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Filologiya (türk dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Regionşünaslıq (ABŞ və Kanada üzrə);;Azerbaijani;Ə;177.8;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Regionşünaslıq (ABŞ və Kanada üzrə);;Azerbaijani;Q;177.1;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Ə;177.0;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Q;174.3;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Regionşünaslıq (Yaxın və Orta Şərq üzrə);;Azerbaijani;Ə;172.4;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;237.4;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Tərcümə (alman dili üzrə);;Azerbaijani;Ə;211.4;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Tərcümə (fransız dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Tərcümə (ərəb dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Sosial iş;;Azerbaijani;Ə;278.5;390.4;NO;;
2023-2024;Bakı Avrasiya Universiteti;Sosial iş;;Azerbaijani;Q;214.7;;NO;;
2023-2024;Bakı Qızlar Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;327.8;;NO;;
2023-2024;Bakı Qızlar Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;294.9;;NO;;
2023-2024;Bakı Qızlar Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;224.6;395.3;NO;;
2023-2024;Bakı Qızlar Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;288.4;;NO;;
2023-2024;Bakı Qızlar Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;246.9;;NO;;
2023-2024;Bakı Qızlar Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;320.7;;NO;;
2023-2024;“Odlar Yurdu” Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;200.0;372.2;YES;91.1;
2023-2024;“Odlar Yurdu” Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;200.0;374.3;YES;51.0;
2023-2024;“Odlar Yurdu” Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;272.2;;NO;;
2023-2024;“Odlar Yurdu” Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Odlar Yurdu” Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Odlar Yurdu” Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Odlar Yurdu” Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Odlar Yurdu” Universiteti;Sosial iş;;Azerbaijani;Q;198.6;;NO;;
2023-2024;“Odlar Yurdu” Universiteti;Sosial iş;;Azerbaijani;Ə;217.0;399.1;NO;;
2023-2024;Bakı Biznes Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;223.4;;NO;;
2023-2024;Bakı Biznes Universiteti;Sosial iş;;Azerbaijani;Ə;214.7;406.5;NO;;
2023-2024;Bakı Biznes Universiteti;Sosial iş;;Azerbaijani;Q;213.2;;NO;;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;200.0;;YES;51.0;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Tarix müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;200.0;;YES;91.3;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;200.0;;NO;;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Tarix;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Sosial iş;;Azerbaijani;Ə;178.9;;NO;;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Sosial iş;;Azerbaijani;Q;183.6;;NO;;
2023-2024;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Sosial iş;;Azerbaijani;Ə;210.6;395.0;NO;;
2023-2024;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Sosial iş;;Azerbaijani;Q;213.5;;NO;;
