2ci_qrup
year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2023-2024;Mingəçevir Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;85.6;
2023-2024;Mingəçevir Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;413.3;YES;71.9;
2023-2024;Mingəçevir Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;90.5;
2023-2024;Mingəçevir Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;73.1;
2023-2024;Mingəçevir Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;89.4;
2023-2024;Mingəçevir Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;164.1;;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Marketinq;;Azerbaijani;Q;151.8;;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;66.3;
2023-2024;Mingəçevir Dövlət Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;85.3;
2023-2024;Mingəçevir Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;315.1;YES;66.3;
2023-2024;Mingəçevir Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;88.5;
2023-2024;Mingəçevir Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;151.7;;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;150.0;;YES;89.8;
2023-2024;Mingəçevir Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;155.2;224.0;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;91.3;
2023-2024;Lənkəran Dövlət Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;345.0;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;216.5;277.4;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;206.2;;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;158.3;;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;330.2;YES;52.7;
2023-2024;Lənkəran Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;391.7;YES;67.7;
2023-2024;Lənkəran Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;86.0;
2023-2024;Lənkəran Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;449.3;YES;62.2;
2023-2024;Lənkəran Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;85.3;
2023-2024;Lənkəran Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;174.8;;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Marketinq;;Azerbaijani;Q;150.1;;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;51.0;
2023-2024;Lənkəran Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;292.1;YES;60.0;
2023-2024;Lənkəran Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;84.7;
2023-2024;Lənkəran Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;154.8;;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;165.5;223.1;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;89.9;
2023-2024;Azərbaycan Kooperasiya Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2023-2024;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;186.2;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;165.9;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Davamlı inkişafın idarə edilməsi;;Azerbaijani;Ə;200.0;;YES;69.4;
2023-2024;Azərbaycan Kooperasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;70.2;
2023-2024;Azərbaycan Kooperasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;83.8;
2023-2024;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;84.2;
2023-2024;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;71.2;
2023-2024;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;86.1;
2023-2024;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;69.5;
2023-2024;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Ə;178.6;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Q;158.0;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;72.5;
2023-2024;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;84.5;
2023-2024;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;71.5;
2023-2024;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;85.4;
2023-2024;Azərbaycan Kooperasiya Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;175.8;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;155.2;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;156.6;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;English;Ə;187.4;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;178.0;230.9;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2023-2024;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;207.1;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;156.3;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;English;Ə;235.1;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;85.2;
2023-2024;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;80.6;
2023-2024;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;87.6;
2023-2024;Azərbaycan Kooperasiya Universiteti;Maliyyə;;English;Ə;200.0;;YES;73.3;
2023-2024;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Ə;195.7;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Q;166.7;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Marketinq;;English;Ə;232.1;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;78.2;
2023-2024;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;78.4;
2023-2024;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;87.8;
2023-2024;Azərbaycan Kooperasiya Universiteti;Mühasibat;;English;Ə;200.0;;YES;71.4;
2023-2024;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;222.4;223.3;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;159.7;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;210.3;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;203.1;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;61.6;
2023-2024;Qərbi Kaspi Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;64.6;
2023-2024;Qərbi Kaspi Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;82.2;
2023-2024;Qərbi Kaspi Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;65.8;
2023-2024;Qərbi Kaspi Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;83.7;
2023-2024;Qərbi Kaspi Universiteti;Marketinq;;Azerbaijani;Ə;199.1;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Marketinq;;Azerbaijani;Q;172.0;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;291.7;YES;64.0;
2023-2024;Qərbi Kaspi Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;82.8;
2023-2024;Qərbi Kaspi Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;176.4;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;232.9;232.9;NO;;
2023-2024;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;164.3;;NO;;
2023-2024;Xəzər Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;310.0;NO;;
2023-2024;Xəzər Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;314.4;314.4;NO;;
2023-2024;Xəzər Universiteti;Biznesin idarə edilməsi;;English;Ə;234.8;446.6;NO;;
2023-2024;Xəzər Universiteti;İqtisadiyyat;;English;Ə;267.9;;NO;;
2023-2024;Xəzər Universiteti;Maliyyə;;English;Ə;451.4;;NO;;
2023-2024;Xəzər Universiteti;Marketinq;;English;Ə;335.5;;NO;;
2023-2024;Xəzər Universiteti;Menecment;;English;Ə;200.0;;YES;67.0;
2023-2024;Xəzər Universiteti;Mühasibat;;English;Ə;348.9;;NO;;
2023-2024;Xəzər Universiteti;Turizm işinin təşkili;;English;Ə;268.6;268.6;NO;;
2023-2024;Bakı Avrasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;195.7;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;168.1;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;70.7;
2023-2024;Bakı Avrasiya Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;75.3;
2023-2024;Bakı Avrasiya Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;90.0;
2023-2024;Bakı Avrasiya Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;73.9;
2023-2024;Bakı Avrasiya Universiteti;Marketinq;;Azerbaijani;Ə;182.8;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Marketinq;;Azerbaijani;Q;165.1;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;69.4;
2023-2024;Bakı Avrasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;72.6;
2023-2024;Bakı Avrasiya Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;87.2;
2023-2024;Bakı Avrasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;186.0;226.5;NO;;
2023-2024;Bakı Avrasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;159.4;;NO;;
2023-2024;Bakı Qızlar Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Bakı Qızlar Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;160.7;;NO;;
2023-2024;Bakı Qızlar Universiteti;Biznesin idarə edilməsi;;English;Ə;226.8;;NO;;
2023-2024;Bakı Qızlar Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;211.2;;NO;;
2023-2024;Bakı Qızlar Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;75.3;
2023-2024;Bakı Qızlar Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;90.8;
2023-2024;Bakı Qızlar Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;87.9;
2023-2024;Bakı Qızlar Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;92.1;
2023-2024;Bakı Qızlar Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;93.4;
2023-2024;Bakı Qızlar Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;90.0;
2023-2024;Bakı Qızlar Universiteti;Marketinq;;Azerbaijani;Q;163.0;;NO;;
2023-2024;Bakı Qızlar Universiteti;Marketinq;;Azerbaijani;Ə;196.7;;NO;;
2023-2024;Bakı Qızlar Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;76.9;
2023-2024;Bakı Qızlar Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;90.6;
2023-2024;Bakı Qızlar Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;90.3;
2023-2024;Bakı Qızlar Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;78.6;
2023-2024;Bakı Qızlar Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;161.3;240.9;NO;;
2023-2024;Bakı Qızlar Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;189.9;223.4;NO;;
2023-2024;Bakı Biznes Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2023-2024;Bakı Biznes Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;196.7;;NO;;
2023-2024;Bakı Biznes Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;177.7;;NO;;
2023-2024;Bakı Biznes Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;74.2;
2023-2024;Bakı Biznes Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;85.5;
2023-2024;Bakı Biznes Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;81.8;
2023-2024;Bakı Biznes Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;90.0;
2023-2024;Bakı Biznes Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;73.4;
2023-2024;Bakı Biznes Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;78.7;
2023-2024;Bakı Biznes Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;90.5;
2023-2024;Bakı Biznes Universiteti;Marketinq;;Azerbaijani;Ə;183.9;;NO;;
2023-2024;Bakı Biznes Universiteti;Marketinq;;Azerbaijani;Q;168.0;;NO;;
2023-2024;Bakı Biznes Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;78.1;
2023-2024;Bakı Biznes Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;85.0;
2023-2024;Bakı Biznes Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;307.1;YES;74.8;
2023-2024;Bakı Biznes Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;89.0;
2023-2024;Bakı Biznes Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;186.6;;NO;;
2023-2024;Bakı Biznes Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;153.0;;NO;;
2023-2024;Bakı Biznes Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;72.1;
2023-2024;Bakı Biznes Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;81.4;
2023-2024;Bakı Biznes Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;51.0;
2023-2024;Bakı Biznes Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;63.2;
2023-2024;Bakı Biznes Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;78.4;
2023-2024;Bakı Biznes Universiteti;Marketinq;;Azerbaijani;Ə;163.2;;NO;;
2023-2024;Bakı Biznes Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;75.1;
2023-2024;Bakı Biznes Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;51.0;
2023-2024;Bakı Biznes Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;75.1;
2023-2024;Bakı Biznes Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;156.9;224.0;NO;;
2023-2024;Bakı Biznes Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;84.0;
2023-2024;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;72.0;
2023-2024;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;84.0;
2023-2024;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;78.2;
2023-2024;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;88.0;
2023-2024;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Maliyyə;;Azerbaijani;Q;200.0;;YES;87.0;
2023-2024;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Maliyyə;;Azerbaijani;Ə;200.0;;YES;72.0;
2023-2024;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Marketinq;;Azerbaijani;Ə;185.8;;NO;;
2023-2024;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Marketinq;;Azerbaijani;Q;160.5;;NO;;
2023-2024;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Mühasibat;;Azerbaijani;Q;200.0;;YES;85.3;
2023-2024;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Mühasibat;;Azerbaijani;Ə;200.0;;YES;71.7;
