2ci_qrup
year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2022-2023;Lənkəran Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;82.1;
2022-2023;Lənkəran Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;161.8;;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;80.5;
2022-2023;Lənkəran Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;51.0;
2022-2023;Lənkəran Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;335.6;YES;51.0;
2022-2023;Lənkəran Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;81.1;
2022-2023;Lənkəran Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;162.1;201.2;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;202.4;YES;90.6;90.6
2022-2023;Azərbaycan Kooperasiya Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2022-2023;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;183.1;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;154.1;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Davamlı inkişafın idarə edilməsi;;Azerbaijani;Ə;200.0;;YES;64.2;
2022-2023;Azərbaycan Kooperasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;65.6;
2022-2023;Azərbaycan Kooperasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;81.9;
2022-2023;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;89.9;
2022-2023;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;75.5;
2022-2023;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;84.9;
2022-2023;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;67.9;
2022-2023;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Ə;175.8;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;83.6;
2022-2023;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;65.1;
2022-2023;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;81.9;
2022-2023;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;67.6;
2022-2023;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;83.8;
2022-2023;Azərbaycan Kooperasiya Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;166.9;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;150.0;;YES;81.0;90.0
2022-2023;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;172.2;224.8;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;90.6;90.6
2022-2023;Azərbaycan Kooperasiya Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;67.3;
2022-2023;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;210.8;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;English;Ə;235.7;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;80.9;
2022-2023;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;51.0;
2022-2023;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;81.1;
2022-2023;Azərbaycan Kooperasiya Universiteti;Maliyyə;;English;Ə;200.0;;YES;51.0;
2022-2023;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Ə;197.3;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Q;163.2;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Marketinq;;English;Ə;219.8;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;77.1;
2022-2023;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;76.7;
2022-2023;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;83.7;
2022-2023;Azərbaycan Kooperasiya Universiteti;Mühasibat;;English;Ə;200.0;;YES;51.0;
2022-2023;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;215.2;217.7;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;91.4;91.4
2022-2023;Qərbi Kaspi Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;193.6;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;193.1;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Davamlı inkişafın idarə edilməsi;;Azerbaijani;Ə;200.0;;YES;51.0;
2022-2023;Qərbi Kaspi Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;51.0;
2022-2023;Qərbi Kaspi Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;51.0;
2022-2023;Qərbi Kaspi Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;82.5;
2022-2023;Qərbi Kaspi Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;51.0;
2022-2023;Qərbi Kaspi Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;51.0;
2022-2023;Qərbi Kaspi Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;79.7;
2022-2023;Qərbi Kaspi Universiteti;Marketinq;;Azerbaijani;Ə;178.8;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Marketinq;;Azerbaijani;Q;180.0;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;51.0;
2022-2023;Qərbi Kaspi Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;51.0;
2022-2023;Qərbi Kaspi Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;81.4;
2022-2023;Qərbi Kaspi Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;151.2;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;170.9;222.1;NO;;
2022-2023;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;161.3;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;English;Ə;167.3;224.6;NO;;
2022-2023;Qərbi Kaspi Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;299.8;NO;;
2022-2023;Qərbi Kaspi Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;298.0;298.0;NO;;
2022-2023;Qərbi Kaspi Universiteti;Biznesin idarə edilməsi ;;English;Ə;223.3;423.8;NO;;
2022-2023;Qərbi Kaspi Universiteti;İqtisadiyyat;;English;Ə;200.0;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Maliyyə;;English;Ə;342.7;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Marketinq;;English;Ə;213.4;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Menecment;;English;Ə;200.0;;YES;51.0;
2022-2023;Qərbi Kaspi Universiteti;Mühasibat;;English;Ə;200.0;;YES;51.0;
2022-2023;Qərbi Kaspi Universiteti;Turizm işinin təşkili ;;English;Ə;242.8;242.8;NO;;
2022-2023;Bakı Avrasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;193.6;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;177.0;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;65.9;
2022-2023;Bakı Avrasiya Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;70.6;
2022-2023;Bakı Avrasiya Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;87.8;
2022-2023;Bakı Avrasiya Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;68.7;
2022-2023;Bakı Avrasiya Universiteti;Marketinq;;Azerbaijani;Ə;182.1;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Marketinq;;Azerbaijani;Q;164.0;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;66.1;
2022-2023;Bakı Avrasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;179.7;257.5;NO;;
2022-2023;Bakı Avrasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;94.2;94.2
2022-2023;Bakı Qızlar Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2022-2023;Bakı Qızlar Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;171.1;;NO;;
2022-2023;Bakı Qızlar Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;205.9;;NO;;
2022-2023;Bakı Qızlar Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;69.0;
2022-2023;Bakı Qızlar Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;80.3;
2022-2023;Bakı Qızlar Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;79.8;
2022-2023;Bakı Qızlar Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;88.1;
2022-2023;Bakı Qızlar Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;85.4;
2022-2023;Bakı Qızlar Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;80.2;
2022-2023;Bakı Qızlar Universiteti;Marketinq;;Azerbaijani;Q;162.2;;NO;;
2022-2023;Bakı Qızlar Universiteti;Marketinq;;Azerbaijani;Ə;190.1;;NO;;
2022-2023;Bakı Qızlar Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;74.8;
2022-2023;Bakı Qızlar Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;83.3;
2022-2023;Bakı Qızlar Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;83.9;
2022-2023;Bakı Qızlar Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;69.0;
2022-2023;Bakı Qızlar Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;92.0;92.0
2022-2023;Bakı Qızlar Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;184.1;207.0;NO;;
2022-2023;Bakı Biznes Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2022-2023;Bakı Biznes Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;196.3;;NO;;
2022-2023;Bakı Biznes Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;183.0;;NO;;
2022-2023;Bakı Biznes Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;72.1;
2022-2023;Bakı Biznes Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;85.8;
2022-2023;Bakı Biznes Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;;
2022-2023;Bakı Biznes Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;88.6;
2022-2023;Bakı Biznes Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;60.5;
2022-2023;Bakı Biznes Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;71.7;
2022-2023;Bakı Biznes Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;90.2;
2022-2023;Bakı Biznes Universiteti;Marketinq;;Azerbaijani;Ə;184.5;;NO;;
2022-2023;Bakı Biznes Universiteti;Marketinq;;Azerbaijani;Q;169.0;;NO;;
2022-2023;Bakı Biznes Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;69.9;
2022-2023;Bakı Biznes Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;358.8;YES;69.2;
2022-2023;Bakı Biznes Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;88.0;
2022-2023;Bakı Biznes Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;209.0;;NO;;
2022-2023;Bakı Biznes Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;70.8;
2022-2023;Bakı Biznes Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;78.1;
2022-2023;Bakı Biznes Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;51.0;
2022-2023;Bakı Biznes Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;64.3;
2022-2023;Bakı Biznes Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;75.7;
2022-2023;Bakı Biznes Universiteti;Marketinq;;Azerbaijani;Ə;194.4;;NO;;
2022-2023;Bakı Biznes Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;51.0;
2022-2023;Bakı Biznes Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;74.3;
2022-2023;Bakı Biznes Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;179.9;211.2;NO;;
2022-2023;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;65.3;
2022-2023;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;79.3;
2022-2023;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;73.4;
2022-2023;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;84.3;
2022-2023;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Maliyyə;;Azerbaijani;Q;200.0;;YES;82.8;
2022-2023;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Maliyyə;;Azerbaijani;Ə;200.0;;YES;64.5;
2022-2023;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Marketinq;;Azerbaijani;Ə;182.1;;NO;;
2022-2023;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Marketinq;;Azerbaijani;Q;150.0;;YES;86.5;
2022-2023;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Mühasibat;;Azerbaijani;Q;200.0;;YES;81.0;
2022-2023;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Mühasibat;;Azerbaijani;Ə;200.0;;YES;51.0;
